,student_id,name,class,study,gpa,is_greek,is_on_campus,distance_to_campus,is_female,is_sprinklered,coverage,claim_id,amount,risk_tier,holdout
7834,1956,"Yancey, Jordan",1,Science,2.093718483,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,1,0
7835,1956,"Yancey, Jordan",1,Science,2.093718483,0,0,0.0,1.0,0,Guest Medical,0,0.0,1,0
7836,1956,"Yancey, Jordan",1,Science,2.093718483,0,0,0.0,1.0,0,Liability,0,0.0,1,0
7837,1956,"Yancey, Jordan",1,Science,2.093718483,0,0,0.0,1.0,0,Personal Property,0,0.0,1,0
7838,1957,"Walker, Aishwarya",2,Other,3.461309993,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
7839,1957,"Walker, Aishwarya",2,Other,3.461309993,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
7840,1957,"Walker, Aishwarya",2,Other,3.461309993,0,0,0.0,0.0,1,Liability,0,0.0,1,0
7841,1957,"Walker, Aishwarya",2,Other,3.461309993,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
7842,1958,"Dunbar, Madison",3,Humanities,3.439192024,1,0,0.0,,1,Personal Property,363,720.5478244,2,1
7843,1958,"Dunbar, Madison",3,Humanities,3.439192024,1,0,0.0,,1,Additional Living Expense,0,0.0,2,0
7844,1958,"Dunbar, Madison",3,Humanities,3.439192024,1,0,0.0,,1,Guest Medical,0,0.0,2,1
7845,1958,"Dunbar, Madison",3,Humanities,3.439192024,1,0,0.0,,1,Liability,0,0.0,2,0
7846,1959,"Luckett, Craig",4,Science,3.373117316,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,3,1
7847,1959,"Luckett, Craig",4,Science,3.373117316,0,0,0.0,0.0,0,Guest Medical,0,0.0,3,0
7848,1959,"Luckett, Craig",4,Science,3.373117316,0,0,0.0,0.0,0,Liability,0,0.0,3,0
7849,1959,"Luckett, Craig",4,Science,3.373117316,0,0,0.0,0.0,0,Personal Property,0,0.0,3,0
7850,1960,"Kaneko, Sarah",2,Humanities,2.812426384,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
7851,1960,"Kaneko, Sarah",2,Humanities,2.812426384,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
7852,1960,"Kaneko, Sarah",2,Humanities,2.812426384,0,0,0.0,0.0,1,Liability,0,0.0,1,1
7853,1960,"Kaneko, Sarah",2,Humanities,2.812426384,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
7854,1961,"Watchman, Jeovanni",2,Other,3.21422113,0,0,0.0,,1,Additional Living Expense,0,0.0,1,1
7855,1961,"Watchman, Jeovanni",2,Other,3.21422113,0,0,0.0,,1,Guest Medical,0,0.0,1,0
7856,1961,"Watchman, Jeovanni",2,Other,3.21422113,0,0,0.0,,1,Liability,0,0.0,1,0
7857,1961,"Watchman, Jeovanni",2,Other,3.21422113,0,0,0.0,,1,Personal Property,0,0.0,1,0
7858,1962,"Armbruster, Derek",4,Other,2.27210603,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
7859,1962,"Armbruster, Derek",4,Other,2.27210603,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
7860,1962,"Armbruster, Derek",4,Other,2.27210603,0,0,0.0,0.0,1,Liability,0,0.0,3,0
7861,1962,"Armbruster, Derek",4,Other,2.27210603,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
7862,1963,"el-Greiss, Aqeela",2,Science,2.893561416,1,1,0.739875514,0.0,0,Additional Living Expense,0,0.0,1,0
7863,1963,"el-Greiss, Aqeela",2,Science,2.893561416,1,1,0.739875514,0.0,0,Guest Medical,0,0.0,1,1
7864,1963,"el-Greiss, Aqeela",2,Science,2.893561416,1,1,0.739875514,0.0,0,Liability,0,0.0,1,0
7865,1963,"el-Greiss, Aqeela",2,Science,2.893561416,1,1,0.739875514,0.0,0,Personal Property,0,0.0,1,0
7866,1964,"el-Saber, Shukriyya",4,Other,1.916702145,0,1,2.75947392,0.0,1,Additional Living Expense,0,0.0,3,1
7867,1964,"el-Saber, Shukriyya",4,Other,1.916702145,0,1,2.75947392,0.0,1,Guest Medical,0,0.0,3,0
7868,1964,"el-Saber, Shukriyya",4,Other,1.916702145,0,1,2.75947392,0.0,1,Liability,0,0.0,3,0
7869,1964,"el-Saber, Shukriyya",4,Other,1.916702145,0,1,2.75947392,0.0,1,Personal Property,0,0.0,3,0
7870,1965,"Santos, Aaron",1,Business,2.525512706,0,1,3.225253939,0.0,1,Additional Living Expense,0,0.0,1,1
7871,1965,"Santos, Aaron",1,Business,2.525512706,0,1,3.225253939,0.0,1,Guest Medical,0,0.0,1,0
7872,1965,"Santos, Aaron",1,Business,2.525512706,0,1,3.225253939,0.0,1,Liability,0,0.0,1,0
7873,1965,"Santos, Aaron",1,Business,2.525512706,0,1,3.225253939,0.0,1,Personal Property,0,0.0,1,0
7874,1966,"el-Salama, Ghaaziya",2,Humanities,2.09304543,0,1,2.786167703,,1,Additional Living Expense,0,0.0,1,0
7875,1966,"el-Salama, Ghaaziya",2,Humanities,2.09304543,0,1,2.786167703,,1,Guest Medical,0,0.0,1,0
7876,1966,"el-Salama, Ghaaziya",2,Humanities,2.09304543,0,1,2.786167703,,1,Liability,0,0.0,1,1
7877,1966,"el-Salama, Ghaaziya",2,Humanities,2.09304543,0,1,2.786167703,,1,Personal Property,0,0.0,1,0
7878,1967,"Sanchez, Yesenia",4,Humanities,3.201920931,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,0
7879,1967,"Sanchez, Yesenia",4,Humanities,3.201920931,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,1
7880,1967,"Sanchez, Yesenia",4,Humanities,3.201920931,0,0,0.0,1.0,1,Liability,0,0.0,3,0
7881,1967,"Sanchez, Yesenia",4,Humanities,3.201920931,0,0,0.0,1.0,1,Personal Property,0,0.0,3,0
7882,1968,"el-Noorani, Qisma",2,Other,0.94917168,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
7883,1968,"el-Noorani, Qisma",2,Other,0.94917168,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
7884,1968,"el-Noorani, Qisma",2,Other,0.94917168,0,0,0.0,1.0,1,Liability,0,0.0,1,0
7885,1968,"el-Noorani, Qisma",2,Other,0.94917168,0,0,0.0,1.0,1,Personal Property,0,0.0,1,1
7886,1969,"Carrillo, Asaf",1,Science,2.597472405,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
7887,1969,"Carrillo, Asaf",1,Science,2.597472405,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
7888,1969,"Carrillo, Asaf",1,Science,2.597472405,0,0,0.0,0.0,1,Liability,0,0.0,1,1
7889,1969,"Carrillo, Asaf",1,Science,2.597472405,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
7890,1970,"Chea, Pinkan",5,Humanities,2.771730894,0,0,0.0,,0,Additional Living Expense,0,0.0,3,1
7891,1970,"Chea, Pinkan",5,Humanities,2.771730894,0,0,0.0,,0,Guest Medical,0,0.0,3,0
7892,1970,"Chea, Pinkan",5,Humanities,2.771730894,0,0,0.0,,0,Liability,0,0.0,3,0
7893,1970,"Chea, Pinkan",5,Humanities,2.771730894,0,0,0.0,,0,Personal Property,0,0.0,3,0
7894,1971,"Huynh, Rachael",3,Business,2.426290383,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,0
7895,1971,"Huynh, Rachael",3,Business,2.426290383,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
7896,1971,"Huynh, Rachael",3,Business,2.426290383,0,0,0.0,1.0,1,Liability,0,0.0,2,0
7897,1971,"Huynh, Rachael",3,Business,2.426290383,0,0,0.0,1.0,1,Personal Property,0,0.0,2,0
7898,1972,"al-Salama, Jafar",5,Business,3.174247358,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
7899,1972,"al-Salama, Jafar",5,Business,3.174247358,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
7900,1972,"al-Salama, Jafar",5,Business,3.174247358,0,0,0.0,0.0,1,Liability,0,0.0,3,0
7901,1972,"al-Salama, Jafar",5,Business,3.174247358,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
7902,1973,"Sanders Jr, Cheyenne",1,Other,2.349648783,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
7903,1973,"Sanders Jr, Cheyenne",1,Other,2.349648783,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
7904,1973,"Sanders Jr, Cheyenne",1,Other,2.349648783,0,0,0.0,1.0,1,Liability,0,0.0,1,0
7905,1973,"Sanders Jr, Cheyenne",1,Other,2.349648783,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
7906,1974,"Olguin, Brittany",3,Science,2.945076066,1,0,0.0,,1,Additional Living Expense,0,0.0,2,0
7907,1974,"Olguin, Brittany",3,Science,2.945076066,1,0,0.0,,1,Guest Medical,0,0.0,2,0
7908,1974,"Olguin, Brittany",3,Science,2.945076066,1,0,0.0,,1,Liability,0,0.0,2,0
7909,1974,"Olguin, Brittany",3,Science,2.945076066,1,0,0.0,,1,Personal Property,0,0.0,2,0
7910,1975,"Chea, Asianna",1,Other,2.854070151,0,1,5.892528519,0.0,0,Personal Property,364,896.8916265,1,0
7911,1975,"Chea, Asianna",1,Other,2.854070151,0,1,5.892528519,0.0,0,Additional Living Expense,0,0.0,1,0
7912,1975,"Chea, Asianna",1,Other,2.854070151,0,1,5.892528519,0.0,0,Guest Medical,0,0.0,1,0
7913,1975,"Chea, Asianna",1,Other,2.854070151,0,1,5.892528519,0.0,0,Liability,0,0.0,1,0
7914,1976,"Yasumura, Andi",3,Humanities,1.857081703,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,2,0
7915,1976,"Yasumura, Andi",3,Humanities,1.857081703,0,0,0.0,0.0,1,Guest Medical,0,0.0,2,0
7916,1976,"Yasumura, Andi",3,Humanities,1.857081703,0,0,0.0,0.0,1,Liability,0,0.0,2,0
7917,1976,"Yasumura, Andi",3,Humanities,1.857081703,0,0,0.0,0.0,1,Personal Property,0,0.0,2,0
7918,1977,"al-Siddiqi, Kaatima",1,Business,2.949112297,0,0,0.0,,1,Additional Living Expense,0,0.0,1,0
7919,1977,"al-Siddiqi, Kaatima",1,Business,2.949112297,0,0,0.0,,1,Guest Medical,0,0.0,1,0
7920,1977,"al-Siddiqi, Kaatima",1,Business,2.949112297,0,0,0.0,,1,Liability,0,0.0,1,1
7921,1977,"al-Siddiqi, Kaatima",1,Business,2.949112297,0,0,0.0,,1,Personal Property,0,0.0,1,1
7922,1978,"Brittain, Travis",4,Humanities,2.828258678,0,0,0.0,,1,Additional Living Expense,0,0.0,3,0
7923,1978,"Brittain, Travis",4,Humanities,2.828258678,0,0,0.0,,1,Guest Medical,0,0.0,3,1
7924,1978,"Brittain, Travis",4,Humanities,2.828258678,0,0,0.0,,1,Liability,0,0.0,3,0
7925,1978,"Brittain, Travis",4,Humanities,2.828258678,0,0,0.0,,1,Personal Property,0,0.0,3,0
7926,1979,"el-Wahba, Mahaa",2,Other,1.33494712,0,1,1.582575565,0.0,1,Additional Living Expense,0,0.0,1,0
7927,1979,"el-Wahba, Mahaa",2,Other,1.33494712,0,1,1.582575565,0.0,1,Guest Medical,0,0.0,1,1
7928,1979,"el-Wahba, Mahaa",2,Other,1.33494712,0,1,1.582575565,0.0,1,Liability,0,0.0,1,0
7929,1979,"el-Wahba, Mahaa",2,Other,1.33494712,0,1,1.582575565,0.0,1,Personal Property,0,0.0,1,0
7930,1980,"al-Yusuf, Qisma",5,Humanities,0.504880058,0,0,0.0,,1,Additional Living Expense,0,0.0,3,0
7931,1980,"al-Yusuf, Qisma",5,Humanities,0.504880058,0,0,0.0,,1,Guest Medical,0,0.0,3,0
7932,1980,"al-Yusuf, Qisma",5,Humanities,0.504880058,0,0,0.0,,1,Liability,0,0.0,3,0
7933,1980,"al-Yusuf, Qisma",5,Humanities,0.504880058,0,0,0.0,,1,Personal Property,0,0.0,3,0
7934,1981,"Garvin, Denae",2,Science,2.888283745,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,1,0
7935,1981,"Garvin, Denae",2,Science,2.888283745,0,0,0.0,0.0,0,Guest Medical,0,0.0,1,0
7936,1981,"Garvin, Denae",2,Science,2.888283745,0,0,0.0,0.0,0,Liability,0,0.0,1,1
7937,1981,"Garvin, Denae",2,Science,2.888283745,0,0,0.0,0.0,0,Personal Property,0,0.0,1,0
7938,1982,"Ramirez, Destiny",1,Humanities,2.559012042,0,1,3.869240426,1.0,1,Additional Living Expense,365,1166.825792,1,0
7939,1982,"Ramirez, Destiny",1,Humanities,2.559012042,0,1,3.869240426,1.0,1,Guest Medical,0,0.0,1,0
7940,1982,"Ramirez, Destiny",1,Humanities,2.559012042,0,1,3.869240426,1.0,1,Liability,0,0.0,1,0
7941,1982,"Ramirez, Destiny",1,Humanities,2.559012042,0,1,3.869240426,1.0,1,Personal Property,0,0.0,1,0
7942,1983,"Smith, Cameron",1,Other,3.21066693,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
7943,1983,"Smith, Cameron",1,Other,3.21066693,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
7944,1983,"Smith, Cameron",1,Other,3.21066693,0,0,0.0,0.0,1,Liability,0,0.0,1,0
7945,1983,"Smith, Cameron",1,Other,3.21066693,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
7946,1984,"Taylor, Ashley",2,Science,1.468629135,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,1
7947,1984,"Taylor, Ashley",2,Science,1.468629135,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
7948,1984,"Taylor, Ashley",2,Science,1.468629135,0,0,0.0,1.0,1,Liability,0,0.0,1,0
7949,1984,"Taylor, Ashley",2,Science,1.468629135,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
7950,1985,"el-Kaber, Naadir",3,Science,3.035672782,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,1
7951,1985,"el-Kaber, Naadir",3,Science,3.035672782,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
7952,1985,"el-Kaber, Naadir",3,Science,3.035672782,0,0,0.0,1.0,1,Liability,0,0.0,2,0
7953,1985,"el-Kaber, Naadir",3,Science,3.035672782,0,0,0.0,1.0,1,Personal Property,0,0.0,2,0
7954,1986,"Mohlenkamp, Shaun",4,Science,2.171533598,0,1,29.91104309,0.0,1,Additional Living Expense,0,0.0,3,0
7955,1986,"Mohlenkamp, Shaun",4,Science,2.171533598,0,1,29.91104309,0.0,1,Guest Medical,0,0.0,3,1
7956,1986,"Mohlenkamp, Shaun",4,Science,2.171533598,0,1,29.91104309,0.0,1,Liability,0,0.0,3,0
7957,1986,"Mohlenkamp, Shaun",4,Science,2.171533598,0,1,29.91104309,0.0,1,Personal Property,0,0.0,3,0
7958,1987,"el-Younan, Shaahir",4,Other,2.397933378,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
7959,1987,"el-Younan, Shaahir",4,Other,2.397933378,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
7960,1987,"el-Younan, Shaahir",4,Other,2.397933378,0,0,0.0,0.0,1,Liability,0,0.0,3,1
7961,1987,"el-Younan, Shaahir",4,Other,2.397933378,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
7962,1988,"Tate, Colter",2,Other,2.259747885,0,1,0.509247355,1.0,1,Personal Property,366,955.4689509,1,0
7963,1988,"Tate, Colter",2,Other,2.259747885,0,1,0.509247355,1.0,1,Additional Living Expense,0,0.0,1,0
7964,1988,"Tate, Colter",2,Other,2.259747885,0,1,0.509247355,1.0,1,Guest Medical,0,0.0,1,0
7965,1988,"Tate, Colter",2,Other,2.259747885,0,1,0.509247355,1.0,1,Liability,0,0.0,1,0
7966,1989,"el-Amer, Rifat",1,Business,3.037571088,1,0,0.0,1.0,1,Personal Property,367,1741.188561,1,1
7967,1989,"el-Amer, Rifat",1,Business,3.037571088,1,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
7968,1989,"el-Amer, Rifat",1,Business,3.037571088,1,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
7969,1989,"el-Amer, Rifat",1,Business,3.037571088,1,0,0.0,1.0,1,Liability,0,0.0,1,0
7970,1990,"el-Hatem, Badruddeen",4,Other,3.586461706,0,1,0.694718019,,1,Personal Property,368,1174.356611,3,0
7971,1990,"el-Hatem, Badruddeen",4,Other,3.586461706,0,1,0.694718019,,1,Additional Living Expense,0,0.0,3,0
7972,1990,"el-Hatem, Badruddeen",4,Other,3.586461706,0,1,0.694718019,,1,Guest Medical,0,0.0,3,0
7973,1990,"el-Hatem, Badruddeen",4,Other,3.586461706,0,1,0.694718019,,1,Liability,0,0.0,3,0
7974,1991,"al-Allee, Rushdi",2,Humanities,2.145998848,0,1,15.22188058,1.0,1,Additional Living Expense,0,0.0,1,0
7975,1991,"al-Allee, Rushdi",2,Humanities,2.145998848,0,1,15.22188058,1.0,1,Guest Medical,0,0.0,1,0
7976,1991,"al-Allee, Rushdi",2,Humanities,2.145998848,0,1,15.22188058,1.0,1,Liability,0,0.0,1,0
7977,1991,"al-Allee, Rushdi",2,Humanities,2.145998848,0,1,15.22188058,1.0,1,Personal Property,0,0.0,1,1
7978,1992,"Barrett, Casey",1,Humanities,2.144389406,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
7979,1992,"Barrett, Casey",1,Humanities,2.144389406,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
7980,1992,"Barrett, Casey",1,Humanities,2.144389406,0,0,0.0,1.0,1,Liability,0,0.0,1,0
7981,1992,"Barrett, Casey",1,Humanities,2.144389406,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
7982,1993,"Sanchez-Pascual, Jessica",2,Business,2.400286992,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
7983,1993,"Sanchez-Pascual, Jessica",2,Business,2.400286992,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
7984,1993,"Sanchez-Pascual, Jessica",2,Business,2.400286992,0,0,0.0,0.0,1,Liability,0,0.0,1,0
7985,1993,"Sanchez-Pascual, Jessica",2,Business,2.400286992,0,0,0.0,0.0,1,Personal Property,0,0.0,1,1
7986,1994,"Valles, Jesse",2,Other,3.395794841,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
7987,1994,"Valles, Jesse",2,Other,3.395794841,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
7988,1994,"Valles, Jesse",2,Other,3.395794841,0,0,0.0,1.0,1,Liability,0,0.0,1,0
7989,1994,"Valles, Jesse",2,Other,3.395794841,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
7990,1995,"Merrill, Hadia",4,Business,3.660314744,0,0,0.0,1.0,1,Personal Property,369,904.6485045,3,0
7991,1995,"Merrill, Hadia",4,Business,3.660314744,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,1
7992,1995,"Merrill, Hadia",4,Business,3.660314744,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,1
7993,1995,"Merrill, Hadia",4,Business,3.660314744,0,0,0.0,1.0,1,Liability,0,0.0,3,0
7994,1996,"el-Sadri, Shaddaad",1,Other,1.388583739,0,0,0.0,1.0,1,Personal Property,370,467.823421,1,0
7995,1996,"el-Sadri, Shaddaad",1,Other,1.388583739,0,0,0.0,1.0,1,Personal Property,371,186.3595191,1,0
7996,1996,"el-Sadri, Shaddaad",1,Other,1.388583739,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,1
7997,1996,"el-Sadri, Shaddaad",1,Other,1.388583739,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,1
7998,1996,"el-Sadri, Shaddaad",1,Other,1.388583739,0,0,0.0,1.0,1,Liability,0,0.0,1,0
7999,1997,"Miles, Zakia",1,Science,2.833809739,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
8000,1997,"Miles, Zakia",1,Science,2.833809739,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,1
8001,1997,"Miles, Zakia",1,Science,2.833809739,0,0,0.0,1.0,1,Liability,0,0.0,1,0
8002,1997,"Miles, Zakia",1,Science,2.833809739,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
8003,1998,"Jaeger, Keenan",1,Business,3.433905824,0,1,1.156350567,0.0,1,Additional Living Expense,0,0.0,1,0
8004,1998,"Jaeger, Keenan",1,Business,3.433905824,0,1,1.156350567,0.0,1,Guest Medical,0,0.0,1,1
8005,1998,"Jaeger, Keenan",1,Business,3.433905824,0,1,1.156350567,0.0,1,Liability,0,0.0,1,0
8006,1998,"Jaeger, Keenan",1,Business,3.433905824,0,1,1.156350567,0.0,1,Personal Property,0,0.0,1,0
8007,1999,"Teague, David",2,Other,2.715855913,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
8008,1999,"Teague, David",2,Other,2.715855913,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
8009,1999,"Teague, David",2,Other,2.715855913,0,0,0.0,1.0,1,Liability,0,0.0,1,0
8010,1999,"Teague, David",2,Other,2.715855913,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
8011,2000,"Hamlin, Matthew",3,Business,3.204908895,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,0
8012,2000,"Hamlin, Matthew",3,Business,3.204908895,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
8013,2000,"Hamlin, Matthew",3,Business,3.204908895,0,0,0.0,1.0,1,Liability,0,0.0,2,0
8014,2000,"Hamlin, Matthew",3,Business,3.204908895,0,0,0.0,1.0,1,Personal Property,0,0.0,2,0
8015,2001,"Vo, Monghuyen",2,Business,2.99056389,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
8016,2001,"Vo, Monghuyen",2,Business,2.99056389,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
8017,2001,"Vo, Monghuyen",2,Business,2.99056389,0,0,0.0,0.0,1,Liability,0,0.0,1,0
8018,2001,"Vo, Monghuyen",2,Business,2.99056389,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
8019,2002,"Rodriquez, Jose",2,Humanities,2.838785356,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
8020,2002,"Rodriquez, Jose",2,Humanities,2.838785356,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
8021,2002,"Rodriquez, Jose",2,Humanities,2.838785356,0,0,0.0,0.0,1,Liability,0,0.0,1,1
8022,2002,"Rodriquez, Jose",2,Humanities,2.838785356,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
8023,2003,"Nunez, Diego",1,Science,2.320417708,1,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
8024,2003,"Nunez, Diego",1,Science,2.320417708,1,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
8025,2003,"Nunez, Diego",1,Science,2.320417708,1,0,0.0,1.0,1,Liability,0,0.0,1,0
8026,2003,"Nunez, Diego",1,Science,2.320417708,1,0,0.0,1.0,1,Personal Property,0,0.0,1,0
8027,2004,"Walden, Lindsey",4,Humanities,0.851678863,1,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,0
8028,2004,"Walden, Lindsey",4,Humanities,0.851678863,1,0,0.0,1.0,1,Guest Medical,0,0.0,3,0
8029,2004,"Walden, Lindsey",4,Humanities,0.851678863,1,0,0.0,1.0,1,Liability,0,0.0,3,0
8030,2004,"Walden, Lindsey",4,Humanities,0.851678863,1,0,0.0,1.0,1,Personal Property,0,0.0,3,0
8031,2005,"Fitzgibbons, Rachael",2,Business,3.287232945,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,1
8032,2005,"Fitzgibbons, Rachael",2,Business,3.287232945,1,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
8033,2005,"Fitzgibbons, Rachael",2,Business,3.287232945,1,0,0.0,0.0,1,Liability,0,0.0,1,1
8034,2005,"Fitzgibbons, Rachael",2,Business,3.287232945,1,0,0.0,0.0,1,Personal Property,0,0.0,1,0
8035,2006,"al-Khalifa, Musaaid",1,Business,3.186266383,0,1,2.232003588,0.0,0,Additional Living Expense,0,0.0,1,0
8036,2006,"al-Khalifa, Musaaid",1,Business,3.186266383,0,1,2.232003588,0.0,0,Guest Medical,0,0.0,1,1
8037,2006,"al-Khalifa, Musaaid",1,Business,3.186266383,0,1,2.232003588,0.0,0,Liability,0,0.0,1,0
8038,2006,"al-Khalifa, Musaaid",1,Business,3.186266383,0,1,2.232003588,0.0,0,Personal Property,0,0.0,1,0
8039,2007,"Jones, Jonathan",2,Science,0.584576387,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
8040,2007,"Jones, Jonathan",2,Science,0.584576387,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
8041,2007,"Jones, Jonathan",2,Science,0.584576387,0,0,0.0,0.0,1,Liability,0,0.0,1,0
8042,2007,"Jones, Jonathan",2,Science,0.584576387,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
8043,2008,"Schoenfeld, Kelton",3,Humanities,1.51139497,0,1,0.677004168,1.0,0,Additional Living Expense,0,0.0,2,0
8044,2008,"Schoenfeld, Kelton",3,Humanities,1.51139497,0,1,0.677004168,1.0,0,Guest Medical,0,0.0,2,0
8045,2008,"Schoenfeld, Kelton",3,Humanities,1.51139497,0,1,0.677004168,1.0,0,Liability,0,0.0,2,1
8046,2008,"Schoenfeld, Kelton",3,Humanities,1.51139497,0,1,0.677004168,1.0,0,Personal Property,0,0.0,2,1
8047,2009,"al-Badour, Naadiya",4,Science,2.851946068,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,3,0
8048,2009,"al-Badour, Naadiya",4,Science,2.851946068,0,0,0.0,1.0,0,Guest Medical,0,0.0,3,1
8049,2009,"al-Badour, Naadiya",4,Science,2.851946068,0,0,0.0,1.0,0,Liability,0,0.0,3,0
8050,2009,"al-Badour, Naadiya",4,Science,2.851946068,0,0,0.0,1.0,0,Personal Property,0,0.0,3,1
8051,2010,"Mccullough, Savannah",1,Science,2.957583833,0,1,2.534770582,1.0,1,Additional Living Expense,0,0.0,1,0
8052,2010,"Mccullough, Savannah",1,Science,2.957583833,0,1,2.534770582,1.0,1,Guest Medical,0,0.0,1,0
8053,2010,"Mccullough, Savannah",1,Science,2.957583833,0,1,2.534770582,1.0,1,Liability,0,0.0,1,0
8054,2010,"Mccullough, Savannah",1,Science,2.957583833,0,1,2.534770582,1.0,1,Personal Property,0,0.0,1,1
8055,2011,"al-Ismail, Fareed",1,Humanities,2.998765841,0,1,0.945507526,1.0,1,Additional Living Expense,0,0.0,1,1
8056,2011,"al-Ismail, Fareed",1,Humanities,2.998765841,0,1,0.945507526,1.0,1,Guest Medical,0,0.0,1,0
8057,2011,"al-Ismail, Fareed",1,Humanities,2.998765841,0,1,0.945507526,1.0,1,Liability,0,0.0,1,0
8058,2011,"al-Ismail, Fareed",1,Humanities,2.998765841,0,1,0.945507526,1.0,1,Personal Property,0,0.0,1,0
8059,2012,"Fritz, Nicole",1,Other,3.187627323,0,1,2.526269659,1.0,0,Additional Living Expense,0,0.0,1,0
8060,2012,"Fritz, Nicole",1,Other,3.187627323,0,1,2.526269659,1.0,0,Guest Medical,0,0.0,1,0
8061,2012,"Fritz, Nicole",1,Other,3.187627323,0,1,2.526269659,1.0,0,Liability,0,0.0,1,0
8062,2012,"Fritz, Nicole",1,Other,3.187627323,0,1,2.526269659,1.0,0,Personal Property,0,0.0,1,0
8063,2013,"Clark Vasquez, Andrew",2,Business,2.395628768,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,1,0
